time_ps,interface_rmsd_nm,native_contact_fraction,peptide_com_shift_nm,departed
1.005000000000000000e+04,4.670386016368865967e-01,6.509433962264150608e-01,1.583518981933593750e-01,0.000000000000000000e+00
1.006000000000000000e+04,4.599835872650146484e-01,6.698113207547169434e-01,1.696836799383163452e-01,0.000000000000000000e+00
1.007000000000000000e+04,4.765154123306274414e-01,6.603773584905660021e-01,1.712673753499984741e-01,0.000000000000000000e+00
1.008000000000000000e+04,4.574114084243774414e-01,6.603773584905660021e-01,1.648461967706680298e-01,0.000000000000000000e+00
1.009000000000000000e+04,4.757736027240753174e-01,6.509433962264150608e-01,1.651512533426284790e-01,0.000000000000000000e+00
1.010000000000000000e+04,4.677468240261077881e-01,6.320754716981131782e-01,1.540510654449462891e-01,0.000000000000000000e+00
1.011000000000000000e+04,4.740566313266754150e-01,6.415094339622641195e-01,1.682531833648681641e-01,0.000000000000000000e+00
1.012000000000000000e+04,4.694075286388397217e-01,6.509433962264150608e-01,1.769771426916122437e-01,0.000000000000000000e+00
1.013000000000000000e+04,4.594791829586029053e-01,6.698113207547169434e-01,1.960321068763732910e-01,0.000000000000000000e+00
1.014000000000000000e+04,4.538513123989105225e-01,6.698113207547169434e-01,1.738105416297912598e-01,0.000000000000000000e+00
1.015000000000000000e+04,4.644196927547454834e-01,6.698113207547169434e-01,1.811248809099197388e-01,0.000000000000000000e+00
1.016000000000000000e+04,4.332034885883331299e-01,6.509433962264150608e-01,1.575649678707122803e-01,0.000000000000000000e+00
1.017000000000000000e+04,4.420931041240692139e-01,6.509433962264150608e-01,1.617391407489776611e-01,0.000000000000000000e+00
1.018000000000000000e+04,4.371802210807800293e-01,6.509433962264150608e-01,1.672414243221282959e-01,0.000000000000000000e+00
1.019000000000000000e+04,4.303503334522247314e-01,6.509433962264150608e-01,1.812072992324829102e-01,0.000000000000000000e+00
1.020000000000000000e+04,4.413074851036071777e-01,6.509433962264150608e-01,1.703182458877563477e-01,0.000000000000000000e+00
1.021000000000000000e+04,4.521971642971038818e-01,6.698113207547169434e-01,1.941489279270172119e-01,0.000000000000000000e+00
1.022000000000000000e+04,4.330785572528839111e-01,6.792452830188678847e-01,1.686583757400512695e-01,0.000000000000000000e+00
1.023000000000000000e+04,4.436701536178588867e-01,6.509433962264150608e-01,1.874653697013854980e-01,0.000000000000000000e+00
1.024000000000000000e+04,4.486145079135894775e-01,6.603773584905660021e-01,1.723846644163131714e-01,0.000000000000000000e+00
